date,Baltimore,Columbus,Detroit,Lancaster,Louisville,Philadelphia,Portland,Richmond,San Antonio,Savannah
2012-07-01,59734.0,63958.0,65711.0,74285.0,79361.0,61985.0,66562.0,52932.0,67019.0,76363.0
2012-08-01,59611.0,63826.0,65576.0,74132.0,79197.0,61858.0,66424.0,52822.0,66880.0,76206.0
2012-09-01,62079.0,66469.0,68291.0,77201.0,82476.0,64419.0,69174.0,55010.0,69649.0,79361.0
2012-10-01,68726.0,73586.0,75603.0,85467.0,91307.0,71316.0,76581.0,60899.0,77107.0,87858.0
2012-11-01,93315.0,99915.0,102653.0,116047.0,123976.0,96833.0,103982.0,82689.0,104696.0,119294.0
2012-12-01,107124.0,114700.0,117843.0,133219.0,142322.0,111162.0,119368.0,94925.0,120188.0,136946.0
2013-01-01,75521.0,80862.0,83078.0,93917.0,100335.0,78367.0,84153.0,66921.0,84731.0,96545.0
2013-02-01,62388.0,66800.0,68631.0,77586.0,82887.0,64740.0,69519.0,55284.0,69997.0,79756.0
2013-03-01,62314.0,66721.0,68549.0,77494.0,82789.0,64663.0,69437.0,55218.0,69913.0,79662.0
2013-04-01,61329.0,65666.0,67466.0,76269.0,81480.0,63641.0,68339.0,54345.0,68808.0,78402.0
2013-05-01,69994.0,74944.0,76998.0,87044.0,92992.0,72632.0,77994.0,62024.0,78530.0,89480.0
2013-06-01,64331.0,68881.0,70769.0,80002.0,85469.0,66756.0,71684.0,57006.0,72177.0,82240.0
2013-07-01,62874.0,67321.0,69166.0,78190.0,83533.0,65244.0,70061.0,55714.0,70542.0,80378.0
2013-08-01,61679.0,66041.0,67851.0,76704.0,81945.0,64004.0,68729.0,54656.0,69201.0,78850.0
2013-09-01,63972.0,68496.0,70374.0,79556.0,84991.0,66383.0,71284.0,56687.0,71774.0,81781.0
2013-10-01,67738.0,72528.0,74516.0,84239.0,89995.0,70291.0,75481.0,60024.0,75999.0,86596.0
2013-11-01,98462.0,105425.0,108315.0,122447.0,130814.0,102173.0,109716.0,87250.0,110470.0,125873.0
2013-12-01,107132.0,114709.0,117853.0,133230.0,142333.0,111170.0,119378.0,94933.0,120198.0,136957.0
2014-01-01,70889.0,75903.0,77983.0,88158.0,94181.0,73561.0,78992.0,62817.0,79535.0,90624.0
2014-02-01,56021.0,59983.0,61627.0,69668.0,74428.0,58133.0,62424.0,49642.0,62853.0,71617.0
2014-03-01,57480.0,61545.0,63232.0,71482.0,76366.0,59646.0,64050.0,50934.0,64490.0,73482.0
2014-04-01,61050.0,65368.0,67160.0,75922.0,81110.0,63352.0,68029.0,54098.0,68496.0,78046.0
2014-05-01,65593.0,70232.0,72156.0,81571.0,87145.0,68065.0,73090.0,58123.0,73592.0,83853.0
2014-06-01,57751.0,61835.0,63530.0,71819.0,76726.0,59927.0,64352.0,51174.0,64794.0,73828.0
